measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.07469166558913,0.1098576663562379,0.0363445332361711
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,1816.51635740848,2718.36653853482,921.52623272755
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,800274.0983917515,1197391.0949057052,402104.070223507
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0785965173778094,0.114988967372705,0.038049178633762
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,1897.28699157023,2838.77055717795,953.3069022546799
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,846432.0671876749,1260991.899865518,424803.4964860175
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0828182871563788,0.1204774216112764,0.0401725687566397
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,1972.6317753186802,2938.77416336433,990.01551089509
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,888812.2668048152,1322680.0491079723,448196.675976326
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0761118387059879,0.1103491387766241,0.0370578338727145
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2039.1945494107802,3034.6137733354003,1028.29388482738
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,932808.1814798792,1392838.118939484,471820.30450519815
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0752823902113463,0.1086704895997518,0.0370394694430319
2,DALYs (Disability-Adjusted Life Years),139,Algeria,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,2110.52360308585,3151.3635747017597,1067.51624700973
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,813743.781838881,1258998.2880234872,388818.34791922936
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.066305265284109,0.1000501639344279,0.0320373312981425
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,2150.49639462797,3327.17906995125,1027.53775085812
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,850216.0347315981,1310809.66807127,406477.4661339011
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0703661357059099,0.1055202121901862,0.0337992383345125
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2207.7707718695,3403.8022742835,1055.5071093634501
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,897977.393804676,1374657.9456333558,433060.8463779239
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0850392589744741,0.1256461444996358,0.0406033899904531
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2289.8763443113,3505.42979471718,1104.32155041972
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,951810.4537049576,1468501.6762546687,459645.3770209941
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.088797170534757,0.131040860769259,0.0428493569082982
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,2383.76191389683,3677.78936732989,1151.15897222645
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,1016065.3136070376,1546368.3286376242,492063.4671277268
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0822648179634921,0.1210070469744531,0.0397510965598673
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2503.1129612590303,3809.53325977852,1212.2158151004699
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,1052106.052105432,1594232.247810264,507608.0929573552
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0868805022344567,0.1288501924106669,0.0416959703647897
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,2552.1481175116,3867.2116959911996,1231.3312296629001
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,31962.363328221185,46128.11637921728,15246.81342747689
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.1190995153235703,0.1675891092249485,0.0581801261293311
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,2229.40568892914,3217.480635564,1063.47995122268
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,33442.51512416997,48214.65747049179,15828.423607727527
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.1218310304156951,0.1707163375676303,0.05982850623296
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2300.97769574614,3317.35968529057,1089.05833024144
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,34980.930795218526,50461.11653762612,16600.633283624855
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.1257471151399146,0.1759507850082626,0.0622593081756218
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2373.51753807553,3423.87530492184,1126.3820986498602
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,37071.36083033004,53622.98260258444,17795.04934311659
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.1304419519058711,0.1818347404154815,0.0649617592417203
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,2480.55640342086,3588.0752658138103,1190.7203460722
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,39822.98722745575,57901.50357525046,19152.231056727825
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.1216605948687814,0.1714016389760595,0.061464603572791
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2630.39044680107,3824.51374101719,1265.04436542648
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,42723.45892363304,62769.0754329988,20778.083578667523
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.1167491027448903,0.1651364795672543,0.05896766284826
2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,2793.11932368011,4103.63584640527,1358.40281228993
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,181295.12895946583,263696.74249255104,91560.81005448347
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0976960340499155,0.1355363487974399,0.0514685816866295
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,1786.3519727719001,2598.2782817646,902.17445227659
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,193332.52434987325,280618.1957755785,98052.77630080856
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.1009570438805855,0.1401346569133292,0.0534859768861608
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,1822.40207101004,2645.1792468143503,924.27067406154
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,205887.75021047785,302446.2071332036,102847.93399145702
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.1052030289334997,0.1466405404055632,0.0557356903228026
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,1860.40982024416,2732.91584016531,929.3379824390901
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,223537.6269406293,327847.2783564298,112637.217534746
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.1093664055714326,0.1518386448473417,0.0576895835977614
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,1941.47063372534,2847.42158171358,978.27758619949
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,244305.7233108091,358136.00441364595,124771.5049126393
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.101737099305973,0.1426316303947851,0.0540520521641376
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2048.52676024026,3003.0045096959,1046.22095325952
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,261255.07611695415,382879.7063716002,133747.952119463
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0968842476083776,0.1367018005483581,0.0515410258968839
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,2119.78966367372,3106.63607406278,1085.21346514792
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,174700.47011150015,257462.6603536988,83850.7495630295
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0828237793078608,0.1190707003277389,0.0409521654444177
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,2632.73547304944,3879.9613902941696,1263.6305023992
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,185660.12268920924,274748.76117836725,90205.7331088239
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0897102625379913,0.1291517916217776,0.0447785942619264
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2774.76452623617,4106.22973367978,1348.16063173936
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,195652.45672110963,289337.34327785415,96540.05416314072
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0965286808344183,0.1395295231293581,0.048529307681078
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2899.43385013164,4287.77895900787,1430.65671459035
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,205806.4520275455,308099.47821842576,102957.4187804314
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0994149424540736,0.1433420505431645,0.050117919842675
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,3026.41788149553,4530.65373302723,1514.0058543354999
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,214862.31505359663,322263.8205872792,109979.97076757195
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0964685808026853,0.1393308072242944,0.0489909332965127
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,3141.50793948619,4711.82836660562,1608.0202396804698
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,220986.24572878325,331075.63985069207,114270.70449840852
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0976307974713198,0.1412471444813399,0.0496441633494852
2,DALYs (Disability-Adjusted Life Years),147,Libya,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,3216.41922364909,4818.7526286347,1663.19170424611
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,933540.5963635992,1435459.7091633636,458729.4074934325
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.0886090876812597,0.1319717049989952,0.0442507813866582
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,2609.26537387177,4012.1397283607703,1282.15823030275
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,976602.1567384192,1494241.6707935515,490458.9134721102
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0925230733259987,0.1376455237642679,0.0462607994788887
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2704.94772647465,4138.68183919985,1358.4505356370498
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,1023748.687336426,1557296.3831790348,523646.3529205865
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0965426831929243,0.1437898863970779,0.0481748046997765
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2811.30736230624,4276.47804727821,1437.98069332877
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,1066841.6193128156,1617980.5494312197,539380.3870686576
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.1001962243539495,0.1491781737263285,0.0502409939247044
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,2906.12404746325,4407.45101982298,1469.2961778149802
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,1108645.36754678,1673708.1967381514,562394.7496763864
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0916696976201586,0.1368525895119376,0.0453493068093555
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2999.40531005317,4528.16509203887,1521.54137644398
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,1144972.0758618754,1748779.998528774,586211.8825319869
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0954115120510889,0.1404845659173388,0.0478417649678951
2,DALYs (Disability-Adjusted Life Years),148,Morocco,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,3079.81822257218,4703.9789181622,1576.8297552159302
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,76664.29610897887,111327.47090141205,36671.65495817635
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.1149261842693456,0.1627361669905834,0.0549398114484378
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,1942.3380703860698,2820.55136466955,929.0994001702701
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,82964.7024089329,121023.29757971782,39934.00012058577
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.1196464727624035,0.1684644981486041,0.0573978450485555
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2024.6474947037698,2953.41885321078,974.53821866464
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,88552.30866816071,129043.90817871787,42839.81991122769
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.1233495222706993,0.17262647549649,0.0594009322352687
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2086.56993410716,3040.67892791384,1009.44042627172
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,96827.99946804496,140715.119083602,47078.01888485958
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.1280263060082327,0.1791842974786159,0.0620596023255983
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,2207.9197768663903,3208.65551323641,1073.49619451628
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,107366.1432141654,156740.51752003698,52115.311826708974
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.1216902938118271,0.1701719556591809,0.0592335522053003
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,2374.92041708741,3467.0729906042598,1152.78163483289
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,111496.96664502435,168037.22232659458,53966.22573927431
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.1251400546068907,0.1776308949046592,0.0612827432215019
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,2397.7420244396303,3613.6400995135205,1160.54356678077
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,75989.12439551477,110817.42411982529,37031.35204231239
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.07991546038834,0.1150590101537571,0.038390021048543
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,1615.51762486412,2355.96216210891,787.28110598462
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,77937.45882602056,113772.00222893491,37582.32097842688
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.0825103787742633,0.1189541977458811,0.0396176656208636
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,1625.7624625406202,2373.26509355135,783.96098130775
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,81202.8390910322,117885.59702499192,39211.259236033606
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.0848459997148639,0.1220222404378522,0.0408644610925887
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,1663.08521324907,2414.37116561304,803.0712492111
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,85842.90875729782,125318.57795674216,41358.50967638864
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.0890702678295291,0.128521285829735,0.0427021405652635
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,1727.34240623718,2521.67706252868,832.2214223282999
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,89134.71476798513,129021.77114660115,43573.07676720061
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.0879563464833704,0.1265239137849272,0.0425759377430235
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,1763.53595165008,2552.70387698962,862.09607113217
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,94730.86642943096,135238.4779002371,46691.44700209774
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.0834491895110119,0.1192669833846712,0.0403925671977708
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2021,1844.5962529061999,2633.35910444089,909.1742895331499
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2016,901327.6769703272,1305635.7487417036,476501.5991030229
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2016,0.1092725199388764,0.1522562020312585,0.0578825744659222
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2016,2678.09838430913,3879.41153760501,1415.8204560720899
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2017,958877.023067775,1399259.761455112,512198.8287650524
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2017,0.1133650582089316,0.1574583352706434,0.0600760645082747
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2017,2776.21403253883,4051.24378983482,1482.9571901912
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2018,1020193.5673681388,1480384.597164692,542632.5149746375
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2018,0.1174549722365515,0.1629473583746696,0.0625965394914686
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2018,2882.6122696848597,4182.906989551259,1533.2376086541199
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2019,1084493.9524604357,1573443.3792272029,576025.5441158385
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2019,0.1215184754823994,0.1682051099239147,0.0651184481196774
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2019,2995.1582363648004,4345.5400429427,1590.86885537797
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2020,1150002.3354297045,1681222.54716645,596578.6078920455
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2020,0.1175175653332994,0.1625467774419507,0.0631245634779905
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,3,Rate,2020,3109.84848256057,4546.379799479801,1613.27418329802
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,1,Number,2021,1219797.0624299678,1800137.0780720708,640155.4655173963
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,22,All ages,294,All causes,108,High body-mass index,2,Percent,2021,0.1234824037033463,0.1704746215926086,0.0667206050519097
